timestamp,home_team,away_team,home_logo,away_logo,home_score,away_score,part,home_part,away_part,neutral
996616800,Sport Recife,Fluminense,G2OQQubE,WUfDDYk1,1,1,,,,0
996616800,Portuguesa,Goias,jucSYQH1,G2OQQubE,0,1,,,,0
996616800,Parana,Cruzeiro,Qy4PlptD,SjJmyx86,1,0,,,,0
996616800,Internacional,Juventude,ALgHCh57,8r8ETTNO,0,2,,,,0
996616800,Guarani,Palmeiras,bXbOazea,ALgHCh57,1,3,,,,0
996616800,Gama,Vasco,U39CDZFh,bam8o1Nj,0,0,,,,0
996616800,Flamengo RJ,Ponte Preta,2R2JjDQC,4S2Tm4eJ,0,0,,,,0
996616800,Corinthians,Vitoria,Sv3m8l2G,QwRlGht5,2,0,,,,0
996616800,Botafogo SP,Sao Paulo,jF5yTdXD,AkTesf41,2,2,,,,0
996616800,Botafogo RJ,America MG,rJBthgZj,nHqWQgSo,1,1,,,,0
996616800,Bahia,Sao Caetano,dKUmd286,CWSdqQSI,5,0,,,,0
996703200,Santos,Santa Cruz,hv442jSk,xUGvsKjO,1,1,,,,0
996703200,Atletico-MG,Coritiba,pCk2vaSD,8f6Hj6B0,1,1,,,,0
996703200,Athletico-PR,Gremio,QaMaOfUh,tQsU6dGl,2,0,,,,0
996876000,Palmeiras,Bahia,ALgHCh57,dKUmd286,2,1,,,,0
996876000,Juventude,Atletico-MG,8r8ETTNO,pCk2vaSD,1,4,,,,0
996876000,Fluminense,Botafogo SP,WUfDDYk1,jF5yTdXD,2,0,,,,0
996876000,America MG,Portuguesa,nHqWQgSo,jucSYQH1,0,0,,,,0
996962400,Vitoria,Santos,QwRlGht5,hv442jSk,1,1,,,,0
996962400,Vasco,Guarani,bam8o1Nj,bXbOazea,7,1,,,,0
996962400,Sao Paulo,Gama,AkTesf41,U39CDZFh,0,0,,,,0
996962400,Sao Caetano,Sport Recife,CWSdqQSI,G2OQQubE,2,0,,,,0
996962400,Santa Cruz,Botafogo RJ,xUGvsKjO,rJBthgZj,0,4,,,,0
996962400,Ponte Preta,Corinthians,4S2Tm4eJ,Sv3m8l2G,2,2,,,,0
996962400,Gremio,Parana,tQsU6dGl,Qy4PlptD,2,1,,,,0
996962400,Goias,Flamengo RJ,G2OQQubE,2R2JjDQC,2,0,,,,0
996962400,Cruzeiro,Athletico-PR,SjJmyx86,QaMaOfUh,1,2,,,,0
996962400,Coritiba,Internacional,8f6Hj6B0,ALgHCh57,3,2,,,,0
997221600,Vitoria,Sao Paulo,QwRlGht5,AkTesf41,2,1,,,,0
997221600,Sao Caetano,Athletico-PR,CWSdqQSI,QaMaOfUh,0,0,,,,0
997221600,Santa Cruz,Internacional,xUGvsKjO,ALgHCh57,1,2,,,,0
997221600,Juventude,Palmeiras,8r8ETTNO,ALgHCh57,0,0,,,,0
997221600,Gremio,Goias,tQsU6dGl,G2OQQubE,0,0,,,,0
997221600,Gama,Santos,U39CDZFh,hv442jSk,1,1,,,,0
997221600,Flamengo RJ,Parana,2R2JjDQC,Qy4PlptD,0,1,,,,0
997221600,Cruzeiro,Ponte Preta,SjJmyx86,4S2Tm4eJ,0,0,,,,0
997221600,Coritiba,Vasco,8f6Hj6B0,bam8o1Nj,1,0,,,,0
997221600,Corinthians,Botafogo SP,Sv3m8l2G,jF5yTdXD,3,2,,,,0
997308000,Portuguesa,Sport Recife,jucSYQH1,G2OQQubE,2,1,,,,0
997308000,Guarani,Fluminense,bXbOazea,WUfDDYk1,1,1,,,,0
997308000,Botafogo RJ,Bahia,rJBthgZj,dKUmd286,3,2,,,,0
997308000,America MG,Atletico-MG,nHqWQgSo,pCk2vaSD,0,1,,,,0
997480800,Vasco,Juventude,bam8o1Nj,8r8ETTNO,1,1,,,,0
997480800,Sao Paulo,Santa Cruz,AkTesf41,xUGvsKjO,3,1,,,,0
997480800,Botafogo SP,Cruzeiro,jF5yTdXD,SjJmyx86,1,4,,,,0
997480800,Athletico-PR,Flamengo RJ,QaMaOfUh,2R2JjDQC,4,0,,,,0
997567200,Sport Recife,Gremio,G2OQQubE,tQsU6dGl,2,1,,,,0
997567200,Santos,Coritiba,hv442jSk,8f6Hj6B0,2,0,,,,0
997567200,Ponte Preta,Botafogo RJ,4S2Tm4eJ,rJBthgZj,3,1,,,,0
997567200,Parana,Corinthians,Qy4PlptD,Sv3m8l2G,3,1,,,,0
997567200,Palmeiras,America MG,ALgHCh57,nHqWQgSo,3,1,,,,0
997567200,Internacional,Gama,ALgHCh57,U39CDZFh,2,0,,,,0
997567200,Goias,Sao Caetano,G2OQQubE,CWSdqQSI,0,0,,,,0
997567200,Fluminense,Vitoria,WUfDDYk1,QwRlGht5,1,1,,,,0
997567200,Bahia,Portuguesa,dKUmd286,jucSYQH1,2,1,,,,0
997567200,Atletico-MG,Guarani,pCk2vaSD,bXbOazea,3,0,,,,0
997826400,Vitoria,Vasco,QwRlGht5,bam8o1Nj,1,0,,,,0
997826400,Sao Caetano,Fluminense,CWSdqQSI,WUfDDYk1,1,1,,,,0
997826400,Santa Cruz,Palmeiras,xUGvsKjO,ALgHCh57,3,2,,,,0
997826400,Parana,Ponte Preta,Qy4PlptD,4S2Tm4eJ,1,2,,,,0
997826400,Flamengo RJ,Sport Recife,2R2JjDQC,G2OQQubE,2,1,,,,0
997826400,Cruzeiro,America MG,SjJmyx86,nHqWQgSo,0,3,,,,0
997826400,Corinthians,Juventude,Sv3m8l2G,8r8ETTNO,0,0,,,,0
997912800,Portuguesa,Coritiba,jucSYQH1,8f6Hj6B0,1,0,,,,0
997912800,Internacional,Bahia,ALgHCh57,dKUmd286,2,0,,,,0
997912800,Guarani,Sao Paulo,bXbOazea,AkTesf41,1,2,,,,0
997912800,Gama,Gremio,U39CDZFh,tQsU6dGl,2,1,,,,0
997912800,Botafogo SP,Santos,jF5yTdXD,hv442jSk,0,1,,,,0
997912800,Botafogo RJ,Goias,rJBthgZj,G2OQQubE,0,1,,,,0
997912800,Athletico-PR,Atletico-MG,QaMaOfUh,pCk2vaSD,1,0,,,,0
998085600,Vasco,Santa Cruz,bam8o1Nj,xUGvsKjO,1,1,,,,0
998085600,Palmeiras,Parana,ALgHCh57,Qy4PlptD,3,1,,,,0
998085600,America MG,Sao Caetano,nHqWQgSo,CWSdqQSI,0,1,,,,0
998172000,Sport Recife,Corinthians,G2OQQubE,Sv3m8l2G,2,1,,,,0
998172000,Sao Paulo,Athletico-PR,AkTesf41,QaMaOfUh,2,1,,,,0
998172000,Santos,Botafogo RJ,hv442jSk,rJBthgZj,0,0,,,,0
998172000,Ponte Preta,Portuguesa,4S2Tm4eJ,jucSYQH1,2,1,,,,0
998172000,Juventude,Guarani,8r8ETTNO,bXbOazea,1,0,,,,0
998172000,Gremio,Vitoria,tQsU6dGl,QwRlGht5,0,0,,,,0
998172000,Goias,Internacional,G2OQQubE,ALgHCh57,0,1,,,,0
998172000,Fluminense,Gama,WUfDDYk1,U39CDZFh,4,3,,,,0
998172000,Coritiba,Cruzeiro,8f6Hj6B0,SjJmyx86,3,2,,,,0
998172000,Bahia,Flamengo RJ,dKUmd286,2R2JjDQC,0,2,,,,0
998172000,Atletico-MG,Botafogo SP,pCk2vaSD,jF5yTdXD,2,0,,,,0
998690400,Parana,Portuguesa,Qy4PlptD,jucSYQH1,0,1,,,,0
998690400,Palmeiras,Goias,ALgHCh57,G2OQQubE,3,2,,,,0
998690400,Fluminense,Santa Cruz,WUfDDYk1,xUGvsKjO,3,2,,,,0
998776800,Vasco,Athletico-PR,bam8o1Nj,QaMaOfUh,4,0,,,,0
998776800,Sport Recife,Cruzeiro,G2OQQubE,SjJmyx86,0,1,,,,0
998776800,Sao Paulo,Ponte Preta,AkTesf41,4S2Tm4eJ,4,0,,,,0
998776800,Santos,Juventude,hv442jSk,8r8ETTNO,2,2,,,,0
998776800,Guarani,Internacional,bXbOazea,ALgHCh57,2,2,,,,0
998776800,Gremio,America MG,tQsU6dGl,nHqWQgSo,3,1,,,,0
998776800,Gama,Botafogo RJ,U39CDZFh,rJBthgZj,0,0,,,,0
998776800,Coritiba,Sao Caetano,8f6Hj6B0,CWSdqQSI,1,1,,,,0
998776800,Botafogo SP,Flamengo RJ,jF5yTdXD,2R2JjDQC,1,0,,,,0
998776800,Bahia,Corinthians,dKUmd286,Sv3m8l2G,1,0,,,,0
998776800,Atletico-MG,Vitoria,pCk2vaSD,QwRlGht5,3,0,,,,0
999036000,Vitoria,Palmeiras,QwRlGht5,ALgHCh57,1,3,,,,0
999036000,Sao Caetano,Parana,CWSdqQSI,Qy4PlptD,4,1,,,,0
999036000,Santa Cruz,Atletico-MG,xUGvsKjO,pCk2vaSD,1,1,,,,0
999036000,Ponte Preta,Gremio,4S2Tm4eJ,tQsU6dGl,3,2,,,,0
999036000,Juventude,Sao Paulo,8r8ETTNO,AkTesf41,3,3,,,,0
999036000,Internacional,Botafogo SP,ALgHCh57,jF5yTdXD,2,0,,,,0
999036000,Goias,Fluminense,G2OQQubE,WUfDDYk1,2,0,,,,0
999036000,Corinthians,Gama,Sv3m8l2G,U39CDZFh,2,2,,,,0
999036000,Botafogo RJ,Sport Recife,rJBthgZj,G2OQQubE,3,1,,,,0
999036000,Athletico-PR,Santos,QaMaOfUh,hv442jSk,1,1,,,,0
999036000,America MG,Vasco,nHqWQgSo,bam8o1Nj,1,1,,,,0
999122400,Portuguesa,Guarani,jucSYQH1,bXbOazea,1,2,,,,0
999122400,Flamengo RJ,Coritiba,2R2JjDQC,8f6Hj6B0,0,1,,,,0
999122400,Cruzeiro,Bahia,SjJmyx86,dKUmd286,1,1,,,,0
999295200,Parana,Internacional,Qy4PlptD,ALgHCh57,3,0,,,,0
999295200,Palmeiras,Athletico-PR,ALgHCh57,QaMaOfUh,2,0,,,,0
999295200,Fluminense,Juventude,WUfDDYk1,8r8ETTNO,2,1,,,,0
999295200,Atletico-MG,Sport Recife,pCk2vaSD,G2OQQubE,3,0,,,,0
999381600,Vitoria,Cruzeiro,QwRlGht5,SjJmyx86,2,2,,,,0
999381600,Vasco,Botafogo SP,bam8o1Nj,jF5yTdXD,2,2,,,,0
999381600,Sao Paulo,Bahia,AkTesf41,dKUmd286,0,1,,,,0
999381600,Santos,Goias,hv442jSk,G2OQQubE,1,2,,,,0
999381600,Santa Cruz,Flamengo RJ,xUGvsKjO,2R2JjDQC,2,1,,,,0
999381600,Ponte Preta,Sao Caetano,4S2Tm4eJ,CWSdqQSI,3,6,,,,0
999381600,Gremio,Guarani,tQsU6dGl,bXbOazea,1,0,,,,0
999381600,Gama,Portuguesa,U39CDZFh,jucSYQH1,0,1,,,,0
999381600,Coritiba,Botafogo RJ,8f6Hj6B0,rJBthgZj,2,3,,,,0
999381600,America MG,Corinthians,nHqWQgSo,Sv3m8l2G,4,4,,,,0
999727200,Sao Caetano,Palmeiras,CWSdqQSI,ALgHCh57,1,0,,,,0
999727200,Flamengo RJ,Santos,2R2JjDQC,hv442jSk,2,0,,,,0
999900000,Cruzeiro,Santa Cruz,SjJmyx86,xUGvsKjO,4,1,,,,0
999900000,Corinthians,Coritiba,Sv3m8l2G,8f6Hj6B0,3,2,,,,0
999900000,Botafogo RJ,Parana,rJBthgZj,Qy4PlptD,0,2,,,,0
999986400,Sport Recife,Vasco,G2OQQubE,bam8o1Nj,3,3,,,,0
999986400,Sao Caetano,Gama,CWSdqQSI,U39CDZFh,3,2,,,,0
999986400,Portuguesa,Vitoria,jucSYQH1,QwRlGht5,3,2,,,,0
999986400,Juventude,Gremio,8r8ETTNO,tQsU6dGl,1,2,,,,0
999986400,Internacional,Ponte Preta,ALgHCh57,4S2Tm4eJ,2,2,,,,0
999986400,Guarani,Santos,bXbOazea,hv442jSk,1,1,,,,0
999986400,Goias,Sao Paulo,G2OQQubE,AkTesf41,2,3,,,,0
999986400,Flamengo RJ,America MG,2R2JjDQC,nHqWQgSo,1,1,,,,0
999986400,Botafogo SP,Palmeiras,jF5yTdXD,ALgHCh57,0,1,,,,0
999986400,Bahia,Atletico-MG,dKUmd286,pCk2vaSD,4,0,,,,0
999986400,Athletico-PR,Fluminense,QaMaOfUh,WUfDDYk1,1,2,,,,0
1000504800,Vitoria,Internacional,QwRlGht5,ALgHCh57,2,0,,,,0
1000504800,Sao Paulo,Parana,AkTesf41,Qy4PlptD,1,3,,,,0
1000504800,Guarani,Cruzeiro,bXbOazea,SjJmyx86,2,0,,,,0
1000504800,Fluminense,Ponte Preta,WUfDDYk1,4S2Tm4eJ,2,0,,,,0
1000591200,Vasco,Bahia,bam8o1Nj,dKUmd286,0,1,,,,0
1000591200,Santos,America MG,hv442jSk,nHqWQgSo,3,0,,,,0
1000591200,Santa Cruz,Sao Caetano,xUGvsKjO,CWSdqQSI,0,1,,,,0
1000591200,Palmeiras,Sport Recife,ALgHCh57,G2OQQubE,3,0,,,,0
1000591200,Juventude,Flamengo RJ,8r8ETTNO,2R2JjDQC,1,1,,,,0
1000591200,Gremio,Coritiba,tQsU6dGl,8f6Hj6B0,2,0,,,,0
1000591200,Goias,Corinthians,G2OQQubE,Sv3m8l2G,2,3,,,,0
1000591200,Botafogo SP,Botafogo RJ,jF5yTdXD,rJBthgZj,0,2,,,,0
1000591200,Atletico-MG,Gama,pCk2vaSD,U39CDZFh,2,1,,,,0
1000591200,Athletico-PR,Portuguesa,QaMaOfUh,jucSYQH1,3,1,,,,0
1000850400,Sport Recife,Santos,G2OQQubE,hv442jSk,0,2,,,,0
1000850400,Sao Caetano,Botafogo SP,CWSdqQSI,jF5yTdXD,0,1,,,,0
1000850400,Ponte Preta,Atletico-MG,4S2Tm4eJ,pCk2vaSD,4,3,,,,0
1000850400,Parana,Vasco,Qy4PlptD,bam8o1Nj,2,0,,,,0
1000850400,Internacional,Athletico-PR,ALgHCh57,QaMaOfUh,4,4,,,,0
1000850400,Gama,Palmeiras,U39CDZFh,ALgHCh57,1,1,,,,0
1000850400,Cruzeiro,Goias,SjJmyx86,G2OQQubE,1,2,,,,0
1000850400,Corinthians,Santa Cruz,Sv3m8l2G,xUGvsKjO,2,2,,,,0
1000850400,Botafogo RJ,Guarani,rJBthgZj,bXbOazea,0,2,,,,0
1000936800,Portuguesa,Juventude,jucSYQH1,8r8ETTNO,1,2,,,,0
1000936800,Flamengo RJ,Vitoria,2R2JjDQC,QwRlGht5,1,1,,,,0
1000936800,Coritiba,Sao Paulo,8f6Hj6B0,AkTesf41,0,1,,,,0
1000936800,Bahia,Gremio,dKUmd286,tQsU6dGl,1,1,,,,0
1000936800,America MG,Fluminense,nHqWQgSo,WUfDDYk1,1,0,,,,0
1001109600,Vasco,Goias,bam8o1Nj,G2OQQubE,2,1,,,,0
1001109600,Palmeiras,Ponte Preta,ALgHCh57,4S2Tm4eJ,0,2,,,,0
1001109600,Gama,Cruzeiro,U39CDZFh,SjJmyx86,1,1,,,,0
1001196000,Vitoria,Botafogo RJ,QwRlGht5,rJBthgZj,3,1,,,,0
1001196000,Sao Paulo,America MG,AkTesf41,nHqWQgSo,4,1,,,,0
1001196000,Santos,Bahia,hv442jSk,dKUmd286,5,1,,,,0
1001196000,Santa Cruz,Portuguesa,xUGvsKjO,jucSYQH1,0,0,,,,0
1001196000,Juventude,Sao Caetano,8r8ETTNO,CWSdqQSI,0,3,,,,0
1001196000,Internacional,Sport Recife,ALgHCh57,G2OQQubE,2,0,,,,0
1001196000,Guarani,Flamengo RJ,bXbOazea,2R2JjDQC,1,3,,,,0
1001196000,Fluminense,Coritiba,WUfDDYk1,8f6Hj6B0,3,1,,,,0
1001196000,Botafogo SP,Gremio,jF5yTdXD,tQsU6dGl,1,2,,,,0
1001196000,Atletico-MG,Parana,pCk2vaSD,Qy4PlptD,4,0,,,,0
1001196000,Athletico-PR,Corinthians,QaMaOfUh,Sv3m8l2G,3,2,,,,0
1001714400,Portuguesa,Botafogo SP,jucSYQH1,jF5yTdXD,1,0,,,,0
1001714400,Parana,Santos,Qy4PlptD,hv442jSk,1,0,,,,0
1001714400,Botafogo RJ,Athletico-PR,rJBthgZj,QaMaOfUh,1,3,,,,0
1001714400,America MG,Internacional,nHqWQgSo,ALgHCh57,0,2,,,,0
1001800800,Sport Recife,Sao Paulo,G2OQQubE,AkTesf41,1,0,,,,0
1001800800,Sao Caetano,Vitoria,CWSdqQSI,QwRlGht5,0,2,,,,0
1001800800,Ponte Preta,Vasco,4S2Tm4eJ,bam8o1Nj,2,2,,,,0
1001800800,Goias,Atletico-MG,G2OQQubE,pCk2vaSD,1,2,,,,0
1001800800,Flamengo RJ,Gama,2R2JjDQC,U39CDZFh,1,2,,,,0
