timestamp,home_team,away_team,home_logo,away_logo,home_score,away_score,part,home_part,away_part,neutral
1001800800,Cruzeiro,Juventude,SjJmyx86,8r8ETTNO,3,0,,,,0
1001800800,Coritiba,Palmeiras,8f6Hj6B0,ALgHCh57,4,1,,,,0
1001800800,Corinthians,Guarani,Sv3m8l2G,bXbOazea,0,3,,,,0
1001800800,Bahia,Fluminense,dKUmd286,WUfDDYk1,1,1,,,,0
1001973600,Portuguesa,Internacional,jucSYQH1,ALgHCh57,3,0,,,,0
1001973600,Parana,America MG,Qy4PlptD,nHqWQgSo,1,2,,,,0
1002060000,Vitoria,Sport Recife,QwRlGht5,G2OQQubE,1,0,,,,0
1002060000,Vasco,Cruzeiro,bam8o1Nj,SjJmyx86,3,0,,,,0
1002060000,Santos,Sao Paulo,hv442jSk,AkTesf41,1,0,,,,0
1002060000,Santa Cruz,Athletico-PR,xUGvsKjO,QaMaOfUh,1,5,,,,0
1002060000,Ponte Preta,Gama,4S2Tm4eJ,U39CDZFh,1,1,,,,0
1002060000,Gremio,Fluminense,tQsU6dGl,WUfDDYk1,1,1,,,,0
1002060000,Goias,Bahia,G2OQQubE,dKUmd286,3,0,,,,0
1002060000,Coritiba,Juventude,8f6Hj6B0,8r8ETTNO,1,1,,,,0
1002060000,Corinthians,Palmeiras,Sv3m8l2G,ALgHCh57,4,2,,,,0
1002060000,Botafogo SP,Guarani,jF5yTdXD,bXbOazea,1,1,,,,0
1002060000,Atletico-MG,Botafogo RJ,pCk2vaSD,rJBthgZj,4,0,,,,0
1002319200,Vasco,Flamengo RJ,bam8o1Nj,2R2JjDQC,5,1,,,,0
1002319200,Sport Recife,Coritiba,G2OQQubE,8f6Hj6B0,1,1,,,,0
1002319200,Sao Paulo,Palmeiras,AkTesf41,ALgHCh57,0,1,,,,0
1002319200,Santos,Sao Caetano,hv442jSk,CWSdqQSI,1,2,,,,0
1002319200,Juventude,Botafogo SP,8r8ETTNO,jF5yTdXD,0,2,,,,0
1002319200,Guarani,Goias,bXbOazea,G2OQQubE,1,0,,,,0
1002319200,Gremio,Internacional,tQsU6dGl,ALgHCh57,1,0,,,,0
1002319200,Gama,Vitoria,U39CDZFh,QwRlGht5,1,1,,,,0
1002319200,Cruzeiro,Atletico-MG,SjJmyx86,pCk2vaSD,2,2,,,,0
1002319200,Corinthians,Portuguesa,Sv3m8l2G,jucSYQH1,3,1,,,,0
1002319200,Botafogo RJ,Fluminense,rJBthgZj,WUfDDYk1,1,2,,,,0
1002319200,Athletico-PR,Parana,QaMaOfUh,Qy4PlptD,1,1,,,,0
1002319200,America MG,Ponte Preta,nHqWQgSo,4S2Tm4eJ,1,4,,,,0
1002405600,Bahia,Santa Cruz,dKUmd286,xUGvsKjO,2,1,,,,0
1002578400,America MG,Gama,nHqWQgSo,U39CDZFh,2,0,,,,0
1002664800,Vitoria,Guarani,QwRlGht5,bXbOazea,4,1,,,,0
1002664800,Sao Caetano,Portuguesa,CWSdqQSI,jucSYQH1,2,0,,,,0
1002664800,Santa Cruz,Parana,xUGvsKjO,Qy4PlptD,3,2,,,,0
1002664800,Ponte Preta,Athletico-PR,4S2Tm4eJ,QaMaOfUh,1,5,,,,0
1002664800,Palmeiras,Santos,ALgHCh57,hv442jSk,2,1,,,,0
1002664800,Juventude,Bahia,8r8ETTNO,dKUmd286,2,2,,,,0
1002664800,Internacional,Vasco,ALgHCh57,bam8o1Nj,2,0,,,,0
1002664800,Goias,Sport Recife,G2OQQubE,G2OQQubE,2,3,,,,0
1002664800,Cruzeiro,Corinthians,SjJmyx86,Sv3m8l2G,1,0,,,,0
1002664800,Coritiba,Botafogo SP,8f6Hj6B0,jF5yTdXD,0,0,,,,0
1002664800,Botafogo RJ,Flamengo RJ,rJBthgZj,2R2JjDQC,2,2,,,,0
1002751200,Sao Paulo,Gremio,AkTesf41,tQsU6dGl,1,1,,,,0
1002751200,Fluminense,Atletico-MG,WUfDDYk1,pCk2vaSD,3,2,,,,0
1002924000,Vasco,Botafogo RJ,bam8o1Nj,rJBthgZj,3,1,,,,0
1002924000,Portuguesa,Palmeiras,jucSYQH1,ALgHCh57,2,0,,,,0
1002924000,Parana,Vitoria,Qy4PlptD,QwRlGht5,2,1,,,,0
1002924000,Gama,Santa Cruz,U39CDZFh,xUGvsKjO,2,0,,,,0
1003010400,Sport Recife,Juventude,G2OQQubE,8r8ETTNO,1,1,,,,0
1003010400,Sao Caetano,Internacional,CWSdqQSI,ALgHCh57,3,1,,,,0
1003010400,Guarani,Coritiba,bXbOazea,8f6Hj6B0,1,0,,,,0
1003010400,Gremio,Cruzeiro,tQsU6dGl,SjJmyx86,2,0,,,,0
1003010400,Fluminense,Sao Paulo,WUfDDYk1,AkTesf41,1,1,,,,0
1003010400,Corinthians,Flamengo RJ,Sv3m8l2G,2R2JjDQC,1,2,,,,0
1003010400,Botafogo SP,Goias,jF5yTdXD,G2OQQubE,0,0,,,,0
1003010400,Bahia,Ponte Preta,dKUmd286,4S2Tm4eJ,3,2,,,,0
1003010400,Atletico-MG,Santos,pCk2vaSD,hv442jSk,0,1,,,,0
1003010400,Athletico-PR,America MG,QaMaOfUh,nHqWQgSo,3,2,,,,0
1003356000,Gremio,Santa Cruz,tQsU6dGl,xUGvsKjO,1,0,,,,0
1003528800,Vasco,Sao Caetano,bam8o1Nj,CWSdqQSI,1,2,,,,0
1003528800,America MG,Botafogo SP,nHqWQgSo,jF5yTdXD,2,2,,,,0
1003615200,Vitoria,Bahia,QwRlGht5,dKUmd286,1,1,,,,0
1003615200,Sport Recife,Santa Cruz,G2OQQubE,xUGvsKjO,1,2,,,,0
1003615200,Sao Paulo,Portuguesa,AkTesf41,jucSYQH1,1,0,,,,0
1003615200,Ponte Preta,Guarani,4S2Tm4eJ,bXbOazea,1,1,,,,0
1003615200,Juventude,Parana,8r8ETTNO,Qy4PlptD,1,1,,,,0
1003615200,Internacional,Botafogo RJ,ALgHCh57,rJBthgZj,2,2,,,,0
1003615200,Goias,Gama,G2OQQubE,U39CDZFh,2,0,,,,0
1003615200,Flamengo RJ,Atletico-MG,2R2JjDQC,pCk2vaSD,1,2,,,,0
1003615200,Cruzeiro,Fluminense,SjJmyx86,WUfDDYk1,1,0,,,,0
1003615200,Coritiba,Athletico-PR,8f6Hj6B0,QaMaOfUh,0,0,,,,0
1003615200,Corinthians,Gremio,Sv3m8l2G,tQsU6dGl,1,2,,,,0
1004133600,Sao Paulo,Sao Caetano,AkTesf41,CWSdqQSI,0,0,,,,0
1004133600,Parana,Sport Recife,Qy4PlptD,G2OQQubE,0,1,,,,0
1004220000,Vitoria,America MG,QwRlGht5,nHqWQgSo,1,0,,,,0
1004220000,Vasco,Fluminense,bam8o1Nj,WUfDDYk1,2,2,,,,0
1004220000,Santos,Corinthians,hv442jSk,Sv3m8l2G,0,2,,,,0
1004220000,Santa Cruz,Ponte Preta,xUGvsKjO,4S2Tm4eJ,1,3,,,,0
1004220000,Palmeiras,Internacional,ALgHCh57,ALgHCh57,1,2,,,,0
1004220000,Guarani,Bahia,bXbOazea,dKUmd286,2,1,,,,0
1004220000,Gremio,Flamengo RJ,tQsU6dGl,2R2JjDQC,2,0,,,,0
1004220000,Goias,Juventude,G2OQQubE,8r8ETTNO,2,1,,,,0
1004220000,Coritiba,Gama,8f6Hj6B0,U39CDZFh,1,0,,,,0
1004220000,Botafogo SP,Athletico-PR,jF5yTdXD,QaMaOfUh,0,2,,,,0
1004220000,Botafogo RJ,Cruzeiro,rJBthgZj,SjJmyx86,3,0,,,,0
1004220000,Atletico-MG,Portuguesa,pCk2vaSD,jucSYQH1,1,0,,,,0
1004742000,Sao Paulo,Corinthians,AkTesf41,Sv3m8l2G,1,1,,,,0
1004742000,Gama,Parana,U39CDZFh,Qy4PlptD,3,2,,,,0
1004742000,Flamengo RJ,Fluminense,2R2JjDQC,WUfDDYk1,0,1,,,,0
1004742000,America MG,Coritiba,nHqWQgSo,8f6Hj6B0,1,2,,,,0
1004828400,Sport Recife,Guarani,G2OQQubE,bXbOazea,0,1,,,,0
1004828400,Santos,Gremio,hv442jSk,tQsU6dGl,4,2,,,,0
1004828400,Portuguesa,Vasco,jucSYQH1,bam8o1Nj,5,4,,,,0
1004828400,Ponte Preta,Vitoria,4S2Tm4eJ,QwRlGht5,5,2,,,,0
1004828400,Juventude,Santa Cruz,8r8ETTNO,xUGvsKjO,2,0,,,,0
1004828400,Internacional,Atletico-MG,ALgHCh57,pCk2vaSD,1,0,,,,0
1004828400,Cruzeiro,Sao Caetano,SjJmyx86,CWSdqQSI,1,0,,,,0
1004828400,Botafogo RJ,Palmeiras,rJBthgZj,ALgHCh57,3,1,,,,0
1004828400,Bahia,Botafogo SP,dKUmd286,jF5yTdXD,1,0,,,,0
1004828400,Athletico-PR,Goias,QaMaOfUh,G2OQQubE,2,1,,,,0
1005087600,Vitoria,Juventude,QwRlGht5,8r8ETTNO,0,0,,,,0
1005087600,Palmeiras,Fluminense,ALgHCh57,WUfDDYk1,2,6,,,,0
1005087600,Internacional,Sao Paulo,ALgHCh57,AkTesf41,1,4,,,,0
1005087600,Gama,Guarani,U39CDZFh,bXbOazea,5,0,,,,0
1005087600,Botafogo RJ,Gremio,rJBthgZj,tQsU6dGl,1,3,,,,0
1005087600,Athletico-PR,Bahia,QaMaOfUh,dKUmd286,6,3,,,,0
1005087600,America MG,Sport Recife,nHqWQgSo,G2OQQubE,3,1,,,,0
1005174000,Vasco,Corinthians,bam8o1Nj,Sv3m8l2G,1,0,,,,0
1005174000,Parana,Coritiba,Qy4PlptD,8f6Hj6B0,1,1,,,,0
1005174000,Cruzeiro,Flamengo RJ,SjJmyx86,2R2JjDQC,0,1,,,,0
1005260400,Sao Caetano,Atletico-MG,CWSdqQSI,pCk2vaSD,5,2,,,,0
1005260400,Santa Cruz,Goias,xUGvsKjO,G2OQQubE,3,2,,,,0
1005260400,Portuguesa,Santos,jucSYQH1,hv442jSk,0,0,,,,0
1005260400,Ponte Preta,Botafogo SP,4S2Tm4eJ,jF5yTdXD,3,3,,,,0
1005346800,Sport Recife,Gama,G2OQQubE,U39CDZFh,1,2,,,,0
1005346800,Sao Paulo,Botafogo RJ,AkTesf41,rJBthgZj,3,1,,,,0
1005346800,Juventude,Athletico-PR,8r8ETTNO,QaMaOfUh,2,0,,,,0
1005346800,Fluminense,Internacional,WUfDDYk1,ALgHCh57,0,1,,,,0
1005433200,Santos,Cruzeiro,hv442jSk,SjJmyx86,4,2,,,,0
1005433200,Guarani,America MG,bXbOazea,nHqWQgSo,0,2,,,,0
1005433200,Gremio,Palmeiras,tQsU6dGl,ALgHCh57,3,0,,,,0
1005433200,Goias,Ponte Preta,G2OQQubE,4S2Tm4eJ,2,1,,,,0
1005433200,Flamengo RJ,Portuguesa,2R2JjDQC,jucSYQH1,0,2,,,,0
1005433200,Coritiba,Vitoria,8f6Hj6B0,QwRlGht5,2,0,,,,0
1005433200,Corinthians,Sao Caetano,Sv3m8l2G,CWSdqQSI,0,1,,,,0
1005433200,Botafogo SP,Santa Cruz,jF5yTdXD,xUGvsKjO,1,0,,,,0
1005433200,Bahia,Parana,dKUmd286,Qy4PlptD,3,0,,,,0
1005433200,Atletico-MG,Vasco,pCk2vaSD,bam8o1Nj,2,1,,,,0
1005606000,Athletico-PR,Sport Recife,QaMaOfUh,G2OQQubE,2,1,,,,0
1005692400,Portuguesa,Cruzeiro,jucSYQH1,SjJmyx86,1,3,,,,0
1005778800,Vasco,Gremio,bam8o1Nj,tQsU6dGl,2,0,,,,0
1005778800,Sao Paulo,Flamengo RJ,AkTesf41,2R2JjDQC,3,1,,,,0
1005778800,Sao Caetano,Guarani,CWSdqQSI,bXbOazea,2,0,,,,0
1005778800,Santa Cruz,America MG,xUGvsKjO,nHqWQgSo,2,1,,,,0
1005778800,Ponte Preta,Juventude,4S2Tm4eJ,8r8ETTNO,1,0,,,,0
1005778800,Parana,Fluminense,Qy4PlptD,WUfDDYk1,0,1,,,,0
1005778800,Internacional,Santos,ALgHCh57,hv442jSk,3,0,,,,0
1005778800,Goias,Coritiba,G2OQQubE,8f6Hj6B0,2,1,,,,0
1005778800,Botafogo SP,Vitoria,jF5yTdXD,QwRlGht5,2,0,,,,0
1005778800,Botafogo RJ,Corinthians,rJBthgZj,Sv3m8l2G,2,4,,,,0
1005778800,Bahia,Gama,dKUmd286,U39CDZFh,2,1,,,,0
1005778800,Atletico-MG,Palmeiras,pCk2vaSD,ALgHCh57,2,1,,,,0
1006038000,Vitoria,Goias,QwRlGht5,G2OQQubE,1,0,,,,0
1006038000,Sport Recife,Botafogo SP,G2OQQubE,jF5yTdXD,1,2,,,,0
1006038000,Santos,Ponte Preta,hv442jSk,4S2Tm4eJ,1,2,,,,0
1006038000,Palmeiras,Vasco,ALgHCh57,bam8o1Nj,1,3,,,,0
1006038000,Juventude,Botafogo RJ,8r8ETTNO,rJBthgZj,1,3,,,,0
1006038000,Guarani,Parana,bXbOazea,Qy4PlptD,1,0,,,,0
1006038000,Gremio,Sao Caetano,tQsU6dGl,CWSdqQSI,1,2,,,,0
1006038000,Gama,Athletico-PR,U39CDZFh,QaMaOfUh,4,1,,,,0
1006038000,Fluminense,Portuguesa,WUfDDYk1,jucSYQH1,0,0,,,,0
1006038000,Flamengo RJ,Internacional,2R2JjDQC,ALgHCh57,1,0,,,,0
1006038000,Cruzeiro,Sao Paulo,SjJmyx86,AkTesf41,1,4,,,,0
1006038000,Coritiba,Santa Cruz,8f6Hj6B0,xUGvsKjO,1,0,,,,0
1006038000,Corinthians,Atletico-MG,Sv3m8l2G,pCk2vaSD,2,2,,,,0
1006038000,America MG,Bahia,nHqWQgSo,dKUmd286,1,2,,,,0
1006556400,Portuguesa,Botafogo RJ,jucSYQH1,rJBthgZj,2,1,,,,0
1006556400,Fluminense,Santos,WUfDDYk1,hv442jSk,2,1,,,,0
1006556400,Bahia,Coritiba,dKUmd286,8f6Hj6B0,1,1,,,,0
1006642800,Vasco,Sao Paulo,bam8o1Nj,AkTesf41,7,1,,,,0
1006642800,Sao Caetano,Flamengo RJ,CWSdqQSI,2R2JjDQC,2,0,,,,0
1006642800,Santa Cruz,Vitoria,xUGvsKjO,QwRlGht5,1,1,,,,0
1006642800,Ponte Preta,Sport Recife,4S2Tm4eJ,G2OQQubE,2,1,,,,0
1006642800,Palmeiras,Cruzeiro,ALgHCh57,SjJmyx86,2,1,,,,0
1006642800,Juventude,Gama,8r8ETTNO,U39CDZFh,2,1,,,,0
1006642800,Internacional,Corinthians,ALgHCh57,Sv3m8l2G,0,2,,,,0
1006642800,Goias,America MG,G2OQQubE,nHqWQgSo,3,0,,,,0
1006642800,Botafogo SP,Parana,jF5yTdXD,Qy4PlptD,0,2,,,,0
1006642800,Atletico-MG,Gremio,pCk2vaSD,tQsU6dGl,2,0,,,,0
1006642800,Athletico-PR,Guarani,QaMaOfUh,bXbOazea,2,2,,,,0
1007161200,Botafogo RJ,Sao Caetano,rJBthgZj,CWSdqQSI,2,4,,,,0
1007247600,Vitoria,Athletico-PR,QwRlGht5,QaMaOfUh,2,4,,,,0
1007247600,Sport Recife,Bahia,G2OQQubE,dKUmd286,0,1,,,,0
1007247600,Sao Paulo,Atletico-MG,AkTesf41,pCk2vaSD,3,0,,,,0
1007247600,Santos,Vasco,hv442jSk,bam8o1Nj,2,2,,,,0
1007247600,Parana,Goias,Qy4PlptD,G2OQQubE,3,1,,,,0
1007247600,Guarani,Santa Cruz,bXbOazea,xUGvsKjO,1,2,,,,0
1007247600,Gremio,Portuguesa,tQsU6dGl,jucSYQH1,3,1,,,,0
1007247600,Gama,Botafogo SP,U39CDZFh,jF5yTdXD,5,0,,,,0
1007247600,Flamengo RJ,Palmeiras,2R2JjDQC,ALgHCh57,2,0,,,,0
1007247600,Cruzeiro,Internacional,SjJmyx86,ALgHCh57,4,2,,,,0
1007247600,Coritiba,Ponte Preta,8f6Hj6B0,4S2Tm4eJ,1,2,,,,0
1007247600,Corinthians,Fluminense,Sv3m8l2G,WUfDDYk1,1,2,,,,0
1007247600,America MG,Juventude,nHqWQgSo,8r8ETTNO,1,1,,,,0
1007506800,Sao Caetano,Bahia,CWSdqQSI,dKUmd286,0,0,,,,0
1007506800,Fluminense,Ponte Preta,WUfDDYk1,4S2Tm4eJ,1,1,,,,0
1007506800,Atletico-MG,Gremio,pCk2vaSD,tQsU6dGl,3,0,,,,0
1007506800,Athletico-PR,Sao Paulo,QaMaOfUh,AkTesf41,2,1,,,,0
1007852400,Sao Caetano,Atletico-MG,CWSdqQSI,pCk2vaSD,2,1,,,,0
1007852400,Athletico-PR,Fluminense,QaMaOfUh,WUfDDYk1,3,2,,,,0
1008457200,Athletico-PR,Sao Caetano,QaMaOfUh,CWSdqQSI,4,2,,,,0
1009062000,Sao Caetano,Athletico-PR,CWSdqQSI,QaMaOfUh,0,1,,,,0