timestamp,home_team,away_team,home_score,away_score,part,home_part,away_part,neutral
1184342400,Met. Zaporizhya,Karpaty,1,0,,,,0
1184421600,Vorskla Poltava,FK Zorya Luhansk,1,1,,,,0
1184421600,Metalist Kharkiv,Naftovik-Ukrnafta,2,0,,,,0
1184421600,Dnipro,Kryvbas Krivoy Rog,2,0,,,,0
1184425200,Hoverla Uzhhorod,Tavriya,1,0,,,,0
1184508000,Arsenal Kiev,Met. Donetsk,1,3,,,,0
1184515200,Shakhtar Donetsk,Dyn. Kyiv,1,1,,,,0
1184774400,Ch. Odesa,FK Kharkov,0,1,,,,0
1184947200,Tavriya,Karpaty,2,1,,,,0
1185022800,FK Zorya Luhansk,Metalist Kharkiv,3,2,,,,0
1185026400,Naftovik-Ukrnafta,Shakhtar Donetsk,0,3,,,,0
1185033600,Kryvbas Krivoy Rog,Met. Zaporizhya,0,1,,,,0
1185033600,FK Kharkov,Dnipro,1,2,,,,0
1185116400,Hoverla Uzhhorod,Vorskla Poltava,0,0,,,,0
1185120000,Dyn. Kyiv,Arsenal Kiev,2,2,,,,0
1185379200,Met. Donetsk,Ch. Odesa,0,0,,,,0
1185552000,Shakhtar Donetsk,FK Zorya Luhansk,3,0,,,,0
1185638400,Vorskla Poltava,Tavriya,0,0,,,,0
1185638400,Met. Zaporizhya,FK Kharkov,0,0,,,,0
1185638400,Karpaty,Kryvbas Krivoy Rog,3,0,,,,0
1185638400,Arsenal Kiev,Naftovik-Ukrnafta,3,0,,,,0
1185717600,Dnipro,Met. Donetsk,4,1,,,,0
1185724800,Metalist Kharkiv,Hoverla Uzhhorod,1,0,,,,0
1185984000,Ch. Odesa,Dyn. Kyiv,0,0,,,,0
1186156800,Met. Donetsk,Met. Zaporizhya,3,0,,,,0
1186232400,FK Zorya Luhansk,Arsenal Kiev,3,1,,,,0
1186236000,Tavriya,Kryvbas Krivoy Rog,4,3,,,,0
1186243200,Vorskla Poltava,Metalist Kharkiv,1,1,,,,0
1186243200,FK Kharkov,Karpaty,1,0,,,,0
1186322400,Hoverla Uzhhorod,Shakhtar Donetsk,0,1,,,,0
1186326000,Naftovik-Ukrnafta,Ch. Odesa,0,1,,,,0
1186329600,Dyn. Kyiv,Dnipro,1,3,,,,0
1186761600,Ch. Odesa,FK Zorya Luhansk,1,0,,,,0
1186783200,Shakhtar Donetsk,Vorskla Poltava,2,1,,,,0
1186783200,Met. Zaporizhya,Dyn. Kyiv,0,1,,,,0
1186783200,Dnipro,Naftovik-Ukrnafta,2,0,,,,0
1186783200,Arsenal Kiev,Hoverla Uzhhorod,7,0,,,,0
1186927200,Karpaty,Met. Donetsk,0,0,,,,0
1186930800,Kryvbas Krivoy Rog,FK Kharkov,1,1,,,,0
1186934400,Metalist Kharkiv,Tavriya,3,0,,,,0
1187366400,Vorskla Poltava,Arsenal Kiev,2,1,,,,0
1187445600,Met. Donetsk,Kryvbas Krivoy Rog,0,1,,,,0
1187445600,Hoverla Uzhhorod,Ch. Odesa,2,0,,,,0
1187449200,Naftovik-Ukrnafta,Met. Zaporizhya,0,1,,,,0
1187452800,Tavriya,FK Kharkov,1,0,,,,0
1187528400,FK Zorya Luhansk,Dnipro,0,1,,,,0
1187532000,Metalist Kharkiv,Shakhtar Donetsk,1,3,,,,0
1187539200,Dyn. Kyiv,Karpaty,7,3,,,,0
1187971200,FK Kharkov,Met. Donetsk,1,1,,,,0
1188050400,Kryvbas Krivoy Rog,Dyn. Kyiv,0,1,,,,0
1188054000,Karpaty,Naftovik-Ukrnafta,1,1,,,,0
1188057600,Shakhtar Donetsk,Tavriya,2,0,,,,0
1188057600,Met. Zaporizhya,FK Zorya Luhansk,3,0,,,,0
1188136800,Ch. Odesa,Vorskla Poltava,1,0,,,,0
1188144000,Dnipro,Hoverla Uzhhorod,0,0,,,,0
1188144000,Arsenal Kiev,Metalist Kharkiv,1,1,,,,0
1188576000,Tavriya,Met. Donetsk,3,3,,,,0
1188655200,Shakhtar Donetsk,Arsenal Kiev,4,1,,,,0
1188655200,Hoverla Uzhhorod,Met. Zaporizhya,1,1,,,,0
1188658800,Naftovik-Ukrnafta,Kryvbas Krivoy Rog,1,2,,,,0
1188662400,Dyn. Kyiv,FK Kharkov,2,0,,,,0
1188741600,Vorskla Poltava,Dnipro,2,1,,,,0
1188741600,FK Zorya Luhansk,Karpaty,0,1,,,,0
1188748800,Metalist Kharkiv,Ch. Odesa,2,0,,,,0
1189778400,FK Kharkov,Naftovik-Ukrnafta,1,0,,,,0
1189864800,Met. Donetsk,Dyn. Kyiv,1,2,,,,0
1189864800,Karpaty,Hoverla Uzhhorod,2,0,,,,0
1189868400,Met. Zaporizhya,Vorskla Poltava,1,1,,,,0
1189872000,Ch. Odesa,Shakhtar Donetsk,1,2,,,,0
1189951200,Kryvbas Krivoy Rog,FK Zorya Luhansk,1,2,,,,0
1189951200,Arsenal Kiev,Tavriya,0,1,,,,0
1189958400,Dnipro,Metalist Kharkiv,3,0,,,,0
1190383200,Naftovik-Ukrnafta,Met. Donetsk,2,2,,,,0
1190466000,Hoverla Uzhhorod,Kryvbas Krivoy Rog,2,3,,,,0
1190466000,FK Zorya Luhansk,FK Kharkov,2,1,,,,0
1190469600,Vorskla Poltava,Karpaty,0,0,,,,0
1190476800,Tavriya,Dyn. Kyiv,1,4,,,,0
1190556000,Metalist Kharkiv,Met. Zaporizhya,2,1,,,,0
1190563200,Shakhtar Donetsk,Dnipro,4,1,,,,0
1190563200,Arsenal Kiev,Ch. Odesa,1,2,,,,0
1190988000,Met. Donetsk,FK Zorya Luhansk,1,0,,,,0
1191074400,Met. Zaporizhya,Shakhtar Donetsk,1,3,,,,0
1191074400,Kryvbas Krivoy Rog,Vorskla Poltava,3,0,,,,0
1191074400,FK Kharkov,Hoverla Uzhhorod,0,2,,,,0
1191081600,Dyn. Kyiv,Naftovik-Ukrnafta,0,1,,,,0
1191164400,Ch. Odesa,Tavriya,2,0,,,,0
1191168000,Karpaty,Metalist Kharkiv,0,2,,,,0
1191168000,Dnipro,Arsenal Kiev,1,3,,,,0
1191600000,Vorskla Poltava,FK Kharkov,1,1,,,,0
1191675600,Hoverla Uzhhorod,Met. Donetsk,1,1,,,,0
1191677400,Arsenal Kiev,Met. Zaporizhya,2,1,,,,0
1191679200,Tavriya,Naftovik-Ukrnafta,1,0,,,,0
1191686400,FK Zorya Luhansk,Dyn. Kyiv,1,2,,,,0
1191765600,Shakhtar Donetsk,Karpaty,3,0,,,,0
1191772800,Metalist Kharkiv,Kryvbas Krivoy Rog,3,2,,,,0
1191772800,Ch. Odesa,Dnipro,1,2,,,,0
1192806000,Met. Donetsk,Vorskla Poltava,0,0,,,,0
1192885200,Naftovik-Ukrnafta,FK Zorya Luhansk,0,0,,,,0
1192885200,Kryvbas Krivoy Rog,Shakhtar Donetsk,1,0,,,,0
1192892400,Met. Zaporizhya,Ch. Odesa,0,2,,,,0
1192892400,Dyn. Kyiv,Hoverla Uzhhorod,1,0,,,,0
1192971600,Dnipro,Tavriya,2,1,,,,0
1192975200,Karpaty,Arsenal Kiev,0,0,,,,0
1192978800,FK Kharkov,Metalist Kharkiv,0,2,,,,0
1193410800,Ch. Odesa,Karpaty,4,0,,,,0
1193486400,Hoverla Uzhhorod,Naftovik-Ukrnafta,0,0,,,,0
1193490000,Vorskla Poltava,Dyn. Kyiv,0,1,,,,0
1193491800,Arsenal Kiev,Kryvbas Krivoy Rog,0,0,,,,0
1193497200,Metalist Kharkiv,Met. Donetsk,1,1,,,,0
1193580000,Shakhtar Donetsk,FK Kharkov,2,1,,,,0
1193583600,Tavriya,FK Zorya Luhansk,2,0,,,,0
1193587200,Dnipro,Met. Zaporizhya,1,0,,,,0
1194019200,Karpaty,Dnipro,0,1,,,,0
1194098400,Met. Donetsk,Shakhtar Donetsk,0,1,,,,0
1194102000,Naftovik-Ukrnafta,Vorskla Poltava,2,0,,,,0
1194102000,FK Kharkov,Arsenal Kiev,2,0,,,,0
1194105600,Dyn. Kyiv,Metalist Kharkiv,0,1,,,,0
1194184800,Kryvbas Krivoy Rog,Ch. Odesa,3,0,,,,0
1194188400,FK Zorya Luhansk,Hoverla Uzhhorod,1,0,,,,0
1194192000,Met. Zaporizhya,Tavriya,0,0,,,,0
1194624000,FK Kharkov,Ch. Odesa,1,1,,,,0
1194699600,Tavriya,Hoverla Uzhhorod,4,1,,,,0
1194703200,Met. Donetsk,Arsenal Kiev,1,2,,,,0
1194703200,Karpaty,Met. Zaporizhya,1,3,,,,0
1194710400,Kryvbas Krivoy Rog,Dnipro,1,2,,,,0
1194786000,Naftovik-Ukrnafta,Metalist Kharkiv,0,2,,,,0
1194786000,FK Zorya Luhansk,Vorskla Poltava,0,0,,,,0
1194796800,Dyn. Kyiv,Shakhtar Donetsk,2,1,,,,0
1195833600,Ch. Odesa,Met. Donetsk,1,0,,,,0
1195909200,Vorskla Poltava,Hoverla Uzhhorod,2,0,,,,0
1195909200,Karpaty,Tavriya,4,0,,,,0
1195912800,Shakhtar Donetsk,Naftovik-Ukrnafta,1,1,,,,0
1195920000,Arsenal Kiev,Dyn. Kyiv,0,1,,,,0
1195999200,Metalist Kharkiv,FK Zorya Luhansk,2,1,,,,0
1195999200,Met. Zaporizhya,Kryvbas Krivoy Rog,1,1,,,,0
1196006400,Dnipro,FK Kharkov,1,0,,,,0
1196438400,Tavriya,Vorskla Poltava,1,0,,,,0
1196506800,Hoverla Uzhhorod,Metalist Kharkiv,0,1,,,,0
1196510400,Dyn. Kyiv,Ch. Odesa,5,2,,,,0
1196514000,Naftovik-Ukrnafta,Arsenal Kiev,1,0,,,,0
1196524800,Met. Donetsk,Dnipro,0,3,,,,0
1196604000,Kryvbas Krivoy Rog,Karpaty,0,1,,,,0
1196604000,FK Kharkov,Met. Zaporizhya,0,1,,,,0
1204218000,Arsenal Kiev,FK Zorya Luhansk,1,1,,,,0
1204372800,Shakhtar Donetsk,Hoverla Uzhhorod,5,0,,,,0
1204380000,Metalist Kharkiv,Vorskla Poltava,3,0,,,,0
1204380000,Karpaty,FK Kharkov,1,0,,,,0
1204383600,Ch. Odesa,Naftovik-Ukrnafta,0,1,,,,0
1204459200,Met. Zaporizhya,Met. Donetsk,1,0,,,,0
1204466400,Dnipro,Dyn. Kyiv,0,4,,,,0
1204470000,Kryvbas Krivoy Rog,Tavriya,1,1,,,,0
1204909200,Met. Donetsk,Karpaty,1,0,,,,0
1204981200,Tavriya,Metalist Kharkiv,0,0,,,,0
1204981200,Hoverla Uzhhorod,Arsenal Kiev,0,0,,,,0
1204981200,FK Zorya Luhansk,Ch. Odesa,0,2,,,,0
1204984800,Dyn. Kyiv,Met. Zaporizhya,2,1,,,,0
1205064000,Vorskla Poltava,Shakhtar Donetsk,0,1,,,,0
1205071200,Naftovik-Ukrnafta,Dnipro,1,1,,,,0
1205074800,FK Kharkov,Kryvbas Krivoy Rog,0,0,,,,0
1205514000,FK Kharkov,Tavriya,1,1,,,,0
1205582400,Karpaty,Dyn. Kyiv,1,2,,,,0
1205589600,Shakhtar Donetsk,Metalist Kharkiv,4,1,,,,0
1205593200,Kryvbas Krivoy Rog,Met. Donetsk,1,1,,,,0
1205596800,Ch. Odesa,Hoverla Uzhhorod,3,1,,,,0
1205668800,Arsenal Kiev,Vorskla Poltava,3,2,,,,0
1205676000,Met. Zaporizhya,Naftovik-Ukrnafta,1,0,,,,0
1205676000,Dnipro,FK Zorya Luhansk,1,0,,,,0
1206118800,Metalist Kharkiv,Arsenal Kiev,2,4,,,,0
1206190800,FK Zorya Luhansk,Met. Zaporizhya,0,1,,,,0
1206194400,Naftovik-Ukrnafta,Karpaty,0,0,,,,0
1206194400,Hoverla Uzhhorod,Dnipro,1,1,,,,0
1206273600,Tavriya,Shakhtar Donetsk,3,2,,,,0
1206273600,Met. Donetsk,FK Kharkov,0,0,,,,0
1206277200,Vorskla Poltava,Ch. Odesa,2,0,,,,0
1206280800,Dyn. Kyiv,Kryvbas Krivoy Rog,3,0,,,,0
1206792000,Ch. Odesa,Metalist Kharkiv,0,1,,,,0
1206799200,Met. Zaporizhya,Hoverla Uzhhorod,0,0,,,,0
1206799200,Met. Donetsk,Tavriya,1,2,,,,0
1206799200,Karpaty,FK Zorya Luhansk,3,0,,,,0
1206874800,Arsenal Kiev,Shakhtar Donetsk,2,4,,,,0
1206882000,FK Kharkov,Dyn. Kyiv,0,1,,,,0
1206889200,Kryvbas Krivoy Rog,Naftovik-Ukrnafta,0,1,,,,0
1206979200,Dnipro,Vorskla Poltava,1,0,,,,0
1207324800,Tavriya,Arsenal Kiev,1,1,,,,0
1207393200,FK Zorya Luhansk,Kryvbas Krivoy Rog,1,2,,,,0
1207400400,Hoverla Uzhhorod,Karpaty,1,2,,,,0
1207400400,Dyn. Kyiv,Met. Donetsk,3,3,,,,0
1207483200,Vorskla Poltava,Met. Zaporizhya,2,1,,,,0
1207486800,Shakhtar Donetsk,Ch. Odesa,0,1,,,,0
1207490400,Naftovik-Ukrnafta,FK Kharkov,1,4,,,,0
1207494000,Metalist Kharkiv,Dnipro,1,0,,,,0
1207929600,Karpaty,Vorskla Poltava,1,2,,,,0
1208005200,Dnipro,Shakhtar Donetsk,1,3,,,,0
1208008800,Met. Donetsk,Naftovik-Ukrnafta,2,1,,,,0
1208012400,Dyn. Kyiv,Tavriya,3,0,,,,0
1208012400,Ch. Odesa,Arsenal Kiev,0,1,,,,0
1208084400,Met. Zaporizhya,Metalist Kharkiv,0,2,,,,0
1208095200,Kryvbas Krivoy Rog,Hoverla Uzhhorod,1,1,,,,0
1208095200,FK Kharkov,FK Zorya Luhansk,0,1,,,,0
1208523600,Arsenal Kiev,Dnipro,2,1,,,,0
1208602800,Metalist Kharkiv,Karpaty,4,0,,,,0
1208606400,Vorskla Poltava,Kryvbas Krivoy Rog,2,1,,,,0
1208610000,Shakhtar Donetsk,Met. Zaporizhya,4,0,,,,0
1208617200,FK Zorya Luhansk,Met. Donetsk,1,1,,,,0
1208692800,Tavriya,Ch. Odesa,3,0,,,,0
1208696400,Naftovik-Ukrnafta,Dyn. Kyiv,0,3,,,,0
1208700000,Hoverla Uzhhorod,FK Kharkov,0,3,,,,0
1208880000,FK Zorya Luhansk,Shakhtar Donetsk,1,4,,,,0
1209139200,Dnipro,Ch. Odesa,1,0,,,,0
1209207600,Met. Donetsk,Hoverla Uzhhorod,5,0,,,,0
1209207600,Karpaty,Shakhtar Donetsk,2,4,,,,0
1209211200,FK Kharkov,Vorskla Poltava,0,3,,,,0
1209214800,Met. Zaporizhya,Arsenal Kiev,0,1,,,,0
1209214800,Kryvbas Krivoy Rog,Metalist Kharkiv,0,3,,,,0
1209214800,Dyn. Kyiv,FK Zorya Luhansk,3,0,,,,0
1209218400,Naftovik-Ukrnafta,Tavriya,0,1,,,,0
1209744000,Metalist Kharkiv,FK Kharkov,2,0,,,,0
1209816000,Hoverla Uzhhorod,Dyn. Kyiv,1,4,,,,0
1209819600,Vorskla Poltava,Met. Donetsk,2,0,,,,0
1209823200,Shakhtar Donetsk,Kryvbas Krivoy Rog,1,0,,,,0
1209823200,Ch. Odesa,Met. Zaporizhya,1,1,,,,0
1209909600,Tavriya,Dnipro,0,1,,,,0
1209909600,FK Zorya Luhansk,Naftovik-Ukrnafta,1,0,,,,0
1209909600,Arsenal Kiev,Karpaty,2,0,,,,0
1210518000,Naftovik-Ukrnafta,Hoverla Uzhhorod,3,2,,,,0
1210518000,Met. Zaporizhya,Dnipro,0,0,,,,0
1210518000,Met. Donetsk,Metalist Kharkiv,1,1,,,,0
1210518000,Kryvbas Krivoy Rog,Arsenal Kiev,0,0,,,,0
1210518000,Karpaty,Ch. Odesa,2,0,,,,0
1210518000,FK Zorya Luhansk,Tavriya,2,3,,,,0
1210518000,FK Kharkov,Shakhtar Donetsk,0,3,,,,0
1210518000,Dyn. Kyiv,Vorskla Poltava,2,1,,,,0
1211036400,Vorskla Poltava,Naftovik-Ukrnafta,1,1,,,,0
1211036400,Tavriya,Met. Zaporizhya,2,2,,,,0
1211036400,Shakhtar Donetsk,Met. Donetsk,4,1,,,,0
1211036400,Metalist Kharkiv,Dyn. Kyiv,2,2,,,,0
1211036400,Hoverla Uzhhorod,FK Zorya Luhansk,0,2,,,,0
1211036400,Dnipro,Karpaty,0,0,,,,0
1211036400,Ch. Odesa,Kryvbas Krivoy Rog,1,1,,,,0
1211036400,Arsenal Kiev,FK Kharkov,0,0,,,,0