timestamp,home_team,away_team,home_score,away_score,part,home_part,away_part,neutral
1219516200,Juventud,Nacional,0,1,,,,0
1219516200,Defensor Sp.,CA Cerro,0,0,,,,0
1219516200,Cerro Largo,Danubio,0,1,,,,0
1219583400,Racing Montevideo,River Plate,1,1,,,,0
1219602600,Wanderers,Penarol,1,2,,,,0
1219602600,Villa Espanola,Liverpool M.,0,0,,,,0
1219602600,Tacuarembo,Bella Vista,3,0,,,,0
1219602600,Rampla Juniors,Central Esp.,0,0,,,,0
1220119200,Danubio,Wanderers,2,1,,,,0
1220119200,CA Cerro,Tacuarembo,2,0,,,,0
1220121000,Penarol,Racing Montevideo,3,3,,,,0
1220121000,Central Esp.,Cerro Largo,1,1,,,,0
1220207400,River Plate,Rampla Juniors,2,1,,,,0
1220207400,Liverpool M.,Juventud,1,0,,,,0
1220207400,Bella Vista,Defensor Sp.,0,3,,,,0
1221328800,Wanderers,Bella Vista,1,2,,,,0
1221328800,Tacuarembo,Nacional,0,2,,,,0
1221328800,Juventud,CA Cerro,1,1,,,,0
1221330600,Cerro Largo,River Plate,0,2,,,,0
1221415200,Rampla Juniors,Penarol,3,2,,,,0
1221415200,Defensor Sp.,Liverpool M.,0,1,,,,0
1221417000,Villa Espanola,Danubio,2,3,,,,0
1221417000,Racing Montevideo,Central Esp.,4,0,,,,0
1221935400,River Plate,Defensor Sp.,1,3,,,,0
1221935400,Penarol,Cerro Largo,3,0,,,,0
1221935400,Bella Vista,Rampla Juniors,0,0,,,,0
1222020000,Liverpool M.,Tacuarembo,2,0,,,,0
1222020000,Danubio,Juventud,4,0,,,,0
1222020000,CA Cerro,Wanderers,3,0,,,,0
1222021800,Nacional,Racing Montevideo,2,0,,,,0
1222021800,Central Esp.,Villa Espanola,1,1,,,,0
1222540200,Wanderers,River Plate,0,0,,,,0
1222540200,Tacuarembo,Danubio,3,2,,,,0
1222540200,Cerro Largo,Nacional,2,3,,,,0
1222607400,Rampla Juniors,CA Cerro,0,3,,,,0
1222626600,Villa Espanola,Bella Vista,0,1,,,,0
1222626600,Racing Montevideo,Liverpool M.,0,0,,,,0
1222626600,Juventud,Central Esp.,1,3,,,,0
1222626600,Defensor Sp.,Penarol,0,0,,,,0
1223145000,Penarol,Tacuarembo,3,0,,,,0
1223145000,CA Cerro,Cerro Largo,1,1,,,,0
1223208600,Liverpool M.,Rampla Juniors,2,2,,,,0
1223227800,River Plate,Villa Espanola,0,0,,,,0
1223227800,Nacional,Defensor Sp.,2,2,,,,0
1223227800,Central Esp.,Wanderers,0,4,,,,0
1223227800,Bella Vista,Juventud,1,0,,,,0
1223231400,Danubio,Racing Montevideo,1,3,,,,0
1224354600,Wanderers,Nacional,0,1,,,,0
1224354600,Villa Espanola,CA Cerro,0,3,,,,0
1224354600,Cerro Largo,Liverpool M.,1,1,,,,0
1224418500,Racing Montevideo,Bella Vista,1,0,,,,0
1224441000,Tacuarembo,River Plate,1,1,,,,0
1224441000,Rampla Juniors,Danubio,1,0,,,,0
1224441000,Juventud,Penarol,0,3,,,,0
1224441000,Defensor Sp.,Central Esp.,2,0,,,,0
1224959400,Rampla Juniors,Wanderers,1,1,,,,0
1224959400,Cerro Largo,Racing Montevideo,0,0,,,,0
1224959400,Central Esp.,Penarol,0,0,,,,0
1224975600,Tacuarembo,Juventud,0,1,,,,0
1225023300,Liverpool M.,CA Cerro,1,2,,,,0
1225045800,Villa Espanola,Defensor Sp.,1,3,,,,0
1225045800,Danubio,River Plate,3,0,,,,0
1225045800,Bella Vista,Nacional,0,1,,,,0
1225566000,Racing Montevideo,Rampla Juniors,3,2,,,,0
1225566000,Nacional,Liverpool M.,1,2,,,,0
1225566000,Defensor Sp.,Cerro Largo,3,1,,,,0
1225628100,River Plate,Central Esp.,1,2,,,,0
1225652400,Wanderers,Tacuarembo,0,1,,,,0
1225652400,Penarol,Bella Vista,3,1,,,,0
1225652400,Juventud,Villa Espanola,1,3,,,,0
1225652400,CA Cerro,Danubio,0,1,,,,0
1226170800,Nacional,Rampla Juniors,2,0,,,,0
1226170800,Central Esp.,Tacuarembo,2,1,,,,0
1226232600,Bella Vista,Cerro Largo,5,2,,,,0
1226257200,River Plate,Juventud,2,1,,,,0
1226257200,Liverpool M.,Wanderers,2,1,,,,0
1226257200,Danubio,Defensor Sp.,1,0,,,,0
1226257200,CA Cerro,Racing Montevideo,0,0,,,,0
1226268600,Penarol,Villa Espanola,3,0,,,,0
1226775600,Wanderers,Juventud,3,0,,,,0
1226775600,Penarol,Liverpool M.,3,2,,,,0
1226775600,Cerro Largo,Villa Espanola,2,0,,,,0
1226775600,CA Cerro,River Plate,1,0,,,,0
1226837700,Racing Montevideo,Defensor Sp.,2,0,,,,0
1226862000,Rampla Juniors,Tacuarembo,3,1,,,,0
1226862000,Danubio,Nacional,1,0,,,,0
1226862000,Central Esp.,Bella Vista,2,0,,,,0
1228338600,Nacional,Villa Espanola,2,0,,,,0
1228590000,Nacional,CA Cerro,3,3,,,,0
1228590000,Liverpool M.,Central Esp.,2,1,,,,0
1228590000,Juventud,Cerro Largo,1,1,,,,0
1228652100,Bella Vista,Danubio,0,2,,,,0
1228676400,Villa Espanola,Rampla Juniors,2,0,,,,0
1228676400,Tacuarembo,Racing Montevideo,1,1,,,,0
1228676400,River Plate,Penarol,1,1,,,,0
1228676400,Defensor Sp.,Wanderers,3,2,,,,0
1229194800,Villa Espanola,Wanderers,1,0,,,,0
1229194800,River Plate,Bella Vista,3,1,,,,0
1229194800,Liverpool M.,Danubio,2,2,,,,0
1229194800,Cerro Largo,Tacuarembo,0,1,,,,0
1229210100,Defensor Sp.,Rampla Juniors,2,1,,,,0
1229256900,CA Cerro,Central Esp.,0,2,,,,0
1229281200,Racing Montevideo,Juventud,2,1,,,,0
1229281200,Penarol,Nacional,0,1,,,,0
1229540400,Villa Espanola,Racing Montevideo,1,4,,,,0
1229551200,Tacuarembo,Defensor Sp.,0,1,,,,0
1229553000,Nacional,River Plate,0,2,,,,0
1229553000,Central Esp.,Danubio,2,2,,,,0
1229626800,Wanderers,Cerro Largo,1,0,,,,0
1229626800,Juventud,Rampla Juniors,2,0,,,,0
1229626800,CA Cerro,Penarol,1,2,,,,0
1229626800,Bella Vista,Liverpool M.,1,1,,,,0
1234033200,Racing Montevideo,Wanderers,0,2,,,,0
1234033200,Defensor Sp.,Juventud,1,0,,,,0
1234033200,Danubio,Penarol,2,1,,,,0
1234033200,Central Esp.,Nacional,1,2,,,,0
1234116900,Liverpool M.,River Plate,2,1,,,,0
1234119600,Tacuarembo,Villa Espanola,3,0,,,,0
1234119600,Rampla Juniors,Cerro Largo,2,2,,,,0
1234119600,Bella Vista,CA Cerro,1,0,,,,0
1234731600,Danubio,Nacional,1,2,,,,0
1235242800,Penarol,Wanderers,1,0,,,,0
1235242800,CA Cerro,Defensor Sp.,0,1,,,,0
1235304900,River Plate,Racing Montevideo,2,2,,,,0
1235329200,Nacional,Juventud,2,2,,,,0
1235329200,Danubio,Cerro Largo,1,1,,,,0
1235329200,Central Esp.,Rampla Juniors,2,2,,,,0
1235329200,Bella Vista,Tacuarembo,2,3,,,,0
1235847600,Wanderers,Danubio,4,2,,,,0
1235847600,Tacuarembo,CA Cerro,0,5,,,,0
1235847600,Juventud,Liverpool M.,3,1,,,,0
1235847600,Cerro Largo,Central Esp.,2,0,,,,0
1235909700,Rampla Juniors,River Plate,2,1,,,,0
1235934000,Defensor Sp.,Bella Vista,3,0,,,,0
1236452400,Penarol,Rampla Juniors,4,1,,,,0
1236452400,CA Cerro,Juventud,2,1,,,,0
1236518100,Central Esp.,Racing Montevideo,1,3,,,,0
1236542400,River Plate,Cerro Largo,3,1,,,,0
1236542400,Nacional,Tacuarembo,1,0,,,,0
1236542400,Liverpool M.,Defensor Sp.,0,0,,,,0
1236542400,Bella Vista,Wanderers,1,1,,,,0
1236813000,Racing Montevideo,Penarol,0,0,,,,0
1237060800,Racing Montevideo,Nacional,1,4,,,,0
1237060800,Juventud,Danubio,1,5,,,,0
1237061700,Defensor Sp.,River Plate,3,2,,,,0
1237122900,Wanderers,CA Cerro,1,2,,,,0
1237147200,Tacuarembo,Liverpool M.,1,2,,,,0
1237147200,Rampla Juniors,Bella Vista,1,1,,,,0
1237147200,Cerro Largo,Penarol,0,2,,,,0
1237662000,River Plate,Wanderers,5,1,,,,0
1237662000,Penarol,Defensor Sp.,0,1,,,,0
1237662000,Danubio,Tacuarembo,2,0,,,,0
1237727700,CA Cerro,Rampla Juniors,3,2,,,,0
1237748400,Nacional,Cerro Largo,2,2,,,,0
1237748400,Liverpool M.,Racing Montevideo,0,2,,,,0
1237748400,Central Esp.,Juventud,3,0,,,,0
1238871600,Racing Montevideo,Danubio,3,0,,,,0
1238871600,Defensor Sp.,Nacional,3,2,,,,0
1238871600,Cerro Largo,CA Cerro,2,1,,,,0
1238937300,Wanderers,Central Esp.,3,0,,,,0
1238958000,Tacuarembo,Penarol,0,1,,,,0
1238958000,Rampla Juniors,Liverpool M.,1,1,,,,0
1238958000,Juventud,Bella Vista,0,3,,,,0
1239476400,Penarol,Juventud,4,1,,,,0
1239476400,Liverpool M.,Cerro Largo,2,0,,,,0
1239476400,Bella Vista,Racing Montevideo,1,1,,,,0
1239542100,Danubio,Rampla Juniors,2,0,,,,0
1239562800,River Plate,Tacuarembo,1,1,,,,0
1239562800,Nacional,Wanderers,2,2,,,,0
1239562800,Central Esp.,Defensor Sp.,0,1,,,,0
1240081200,Wanderers,Rampla Juniors,3,2,,,,0
1240081200,Nacional,Bella Vista,2,0,,,,0
1240081200,Juventud,Tacuarembo,1,1,,,,0
1240146900,River Plate,Danubio,2,2,,,,0
1240167600,Racing Montevideo,Cerro Largo,2,0,,,,0
1240167600,Penarol,Central Esp.,2,1,,,,0
1240167600,CA Cerro,Liverpool M.,1,0,,,,0
1240686000,Central Esp.,River Plate,1,2,,,,0
1240686000,Bella Vista,Penarol,2,1,,,,0
1240751700,Rampla Juniors,Racing Montevideo,0,2,,,,0
1240772400,Tacuarembo,Wanderers,2,3,,,,0
1240772400,Liverpool M.,Nacional,1,1,,,,0
1240772400,Danubio,CA Cerro,1,3,,,,0
1240772400,Cerro Largo,Defensor Sp.,3,2,,,,0
1241290800,Defensor Sp.,Danubio,1,0,,,,0
1241356500,Racing Montevideo,CA Cerro,0,4,,,,0
1241377200,Wanderers,Liverpool M.,0,1,,,,0
1241377200,Tacuarembo,Central Esp.,1,1,,,,0
1241377200,Rampla Juniors,Nacional,1,3,,,,0
1241377200,Juventud,River Plate,0,3,,,,0
1241377200,Cerro Largo,Bella Vista,4,1,,,,0
1241893800,Tacuarembo,Rampla Juniors,2,2,,,,0
1241893800,Juventud,Wanderers,0,2,,,,0
1241893800,Bella Vista,Central Esp.,0,2,,,,0
1241895600,Nacional,Danubio,2,0,,,,0
1241961300,River Plate,CA Cerro,2,1,,,,0
1241980200,Defensor Sp.,Racing Montevideo,2,1,,,,0
1241982000,Liverpool M.,Penarol,2,1,,,,0
1242498600,Danubio,Bella Vista,1,0,,,,0
1242498600,Cerro Largo,Juventud,3,1,,,,0
1242500400,Penarol,River Plate,0,2,,,,0
1242566100,Central Esp.,Liverpool M.,1,5,,,,0
1242585000,Wanderers,Defensor Sp.,2,4,,,,0
1242585000,Racing Montevideo,Tacuarembo,1,1,,,,0
1242586800,CA Cerro,Nacional,2,2,,,,0
1243103400,Tacuarembo,Cerro Largo,1,1,,,,0
1243103400,Juventud,Racing Montevideo,0,2,,,,0
1243103400,Danubio,Liverpool M.,2,3,,,,0
1243103400,Central Esp.,CA Cerro,0,2,,,,0
1243103400,Bella Vista,River Plate,2,3,,,,0
1243170900,Rampla Juniors,Defensor Sp.,1,4,,,,0
1243188000,Nacional,Penarol,3,2,,,,0
1243708200,Danubio,Central Esp.,1,1,,,,0
1243710000,Penarol,CA Cerro,1,1,,,,0
1243775700,Liverpool M.,Bella Vista,3,3,,,,0
1243794600,Rampla Juniors,Juventud,1,4,,,,0
1243794600,Cerro Largo,Wanderers,0,1,,,,0
1243796400,River Plate,Nacional,2,1,,,,0
1243803600,Defensor Sp.,Tacuarembo,2,3,,,,0
1244916000,Nacional,Central Esp.,0,3,,,,0
1245002400,Wanderers,Racing Montevideo,2,2,,,,0
1245002400,River Plate,Liverpool M.,1,2,,,,0
1245002400,Penarol,Danubio,3,1,,,,0
1245002400,Juventud,Defensor Sp.,1,2,,,,0
1245002400,Cerro Largo,Rampla Juniors,1,1,,,,0
1245002400,CA Cerro,Bella Vista,3,0,,,,0
1245610800,Defensor Sp.,Nacional,1,1,,,,0
1246820400,Nacional,Defensor Sp.,1,1,,,,0
1247094600,Defensor Sp.,Nacional,0,3,,,,0
1247425200,Defensor Sp.,Nacional,1,2,,,,0
1247699400,Nacional,Defensor Sp.,2,1,,,,0
1247940000,Liverpool M.,Racing Montevideo,1,1,,,,0
1248019200,River Plate,Defensor Sp.,0,3,,,,0
1248027000,CA Cerro,Nacional,3,1,,,,0
1248364800,Liverpool M.,River Plate,3,0,,,,0
1248372600,CA Cerro,Defensor Sp.,2,0,,,,0
1248390600,Nacional,Racing Montevideo,2,3,,,,0
1248613800,Racing Montevideo,CA Cerro,3,1,,,,0
1248631200,Defensor Sp.,Liverpool M.,0,0,,,,0
1248639000,River Plate,Nacional,4,2,,,,0
1248883200,River Plate,Racing Montevideo,1,0,,,,0
1248890400,Nacional,Defensor Sp.,0,0,,,,0
1248909000,Liverpool M.,CA Cerro,0,3,,,,0
1249236000,Liverpool M.,Nacional,2,3,,,,0
1249236000,Defensor Sp.,Racing Montevideo,2,4,,,,0
1249236000,CA Cerro,River Plate,3,2,,,,0